,DVN,MRO,CTRA,PSX,HAL,MPC,KMI,OXY,HES,VLO,XOM,CVX,BKR,FANG,EOG,COP,PXD,OKE,APA,WMB,SLB
0,9.96,5.13,3.31,60.27,11.79,35.31,14.19,16.16,45.33,53.23,42.66,85.4,15.06,37.1,44.95,39.66,91.0,26.59,12.52,18.56,17.38
1,10.43,5.37,3.31,61.96,12.48,36.2,14.55,16.68,47.48,54.4,44.07,88.35,15.56,39.28,47.28,41.31,95.66,27.22,13.51,19.1,18.39
2,10.74,5.69,3.4,65.46,13.0,37.57,14.96,17.18,48.66,57.23,44.63,88.89,15.6,39.9,47.46,41.62,96.59,28.83,13.82,20.08,18.9
3,10.67,5.72,3.43,64.87,13.09,37.39,14.99,17.01,48.67,56.58,44.28,88.36,15.39,39.51,47.82,41.59,96.82,28.85,13.87,19.9,18.82
4,10.29,5.51,3.43,63.84,13.08,37.93,14.92,16.28,47.87,55.47,43.52,87.19,15.27,39.02,47.16,39.96,96.52,28.67,13.29,19.77,18.62
5,10.27,5.49,3.34,62.33,13.41,36.75,14.5,15.69,48.2,54.33,42.5,85.27,15.05,38.58,47.7,39.33,96.91,28.25,13.6,19.29,18.44
6,11.35,5.86,3.29,66.42,14.32,38.54,15.09,17.41,52.26,57.58,44.65,91.39,16.31,42.11,50.42,41.66,102.72,29.98,14.9,20.11,19.56
7,11.07,5.79,3.12,65.25,14.18,38.73,14.89,16.95,52.09,57.07,43.61,91.04,16.46,41.7,50.19,40.89,102.51,29.5,14.51,19.45,19.17
8,10.88,5.76,3.26,65.18,14.75,38.88,14.49,16.82,51.04,57.67,43.7,91.01,16.69,41.07,48.85,40.46,100.66,28.96,14.39,19.32,19.3
9,10.7,5.72,3.7,65.06,14.71,38.7,14.25,16.74,50.46,57.98,43.43,90.13,16.37,40.73,49.04,40.28,99.68,28.72,14.2,19.21,19.48
10,10.43,5.63,3.47,64.59,14.9,38.52,14.2,16.7,50.29,58.03,44.07,91.04,16.33,40.05,48.56,39.77,98.52,28.02,13.685,18.83,19.68
11,10.34,5.53,3.62,63.58,14.65,38.12,14.12,16.35,48.1,56.89,43.55,89.11,15.87,38.88,47.27,38.96,96.55,28.06,13.32,18.87,19.15
12,10.84,5.74,4.26,65.58,15.07,39.91,14.53,17.03,50.0,59.69,44.03,90.07,15.81,40.76,48.5,39.94,98.54,29.72,13.65,19.77,19.43
13,10.34,5.51,4.39,63.09,14.67,38.08,14.32,15.77,47.54,56.33,41.87,86.27,15.33,39.51,46.58,37.64,95.85,29.04,16.01,19.34,18.44
14,10.49,5.49,3.97,62.02,14.33,38.2,14.1,15.74,49.21,56.23,42.08,83.94,15.49,39.86,46.85,37.39,96.92,27.91,15.35,19.13,18.14
15,10.6,5.52,4.13,61.12,14.53,38.57,14.03,15.25,49.84,53.91,42.25,84.81,15.63,40.01,46.37,36.71,97.84,28.12,15.72,19.72,18.72
16,11.09,5.78,4.13,61.85,15.11,37.69,14.5,15.74,50.68,53.02,43.47,86.49,16.19,41.07,48.46,37.64,99.52,29.19,15.88,21.34,19.23
17,12.04,5.98,3.75,61.96,15.32,36.43,14.44,15.94,53.61,51.62,43.85,87.2,16.76,41.63,50.75,38.02,102.65,30.49,16.24,21.29,19.5
18,11.77,5.68,3.6,60.97,14.82,35.73,14.3,15.45,53.39,51.48,43.64,87.47,16.77,40.73,50.89,38.05,102.36,29.11,15.6,20.82,19.32
19,12.11,5.74,4.0,62.87,14.89,36.67,14.32,15.45,53.03,52.66,43.44,86.8,16.57,42.01,48.81,38.3,104.28,29.47,15.54,20.85,19.63
20,12.64,6.04,4.55,64.87,15.61,37.13,14.54,16.48,55.14,53.55,44.51,89.73,17.26,44.67,50.46,39.64,108.99,30.22,16.28,21.54,20.22
21,12.36,5.94,4.72,64.11,16.14,36.95,14.42,15.16,53.52,53.65,44.97,89.62,17.18,44.45,49.42,39.71,106.56,30.03,15.59,21.42,20.3
22,12.51,5.98,4.71,64.41,16.71,38.13,14.49,14.92,53.83,55.12,44.09,90.72,17.53,44.57,49.09,41.66,110.5,29.94,15.75,21.61,20.36
23,11.84,5.89,4.52,62.63,16.65,37.26,14.27,14.6,52.73,53.19,43.01,89.82,17.12,44.58,47.42,40.63,109.94,28.81,15.42,21.57,19.87
24,12.12,6.05,4.69,63.66,16.63,38.35,14.29,14.64,53.78,54.46,43.2,90.35,17.23,45.51,47.97,40.82,110.73,29.49,15.62,22.13,20.07
25,11.74,5.92,4.51,62.36,16.65,38.65,14.44,13.91,52.47,55.6,42.64,90.77,16.67,45.08,46.54,40.7,108.61,28.98,15.335,22.34,20.01
26,11.34,5.95,4.75,61.31,16.45,37.24,14.38,13.95,50.02,54.74,42.43,87.63,16.46,44.49,46.35,40.33,107.7,28.08,15.25,21.8,19.77
27,11.09,5.73,4.6,61.42,16.49,37.18,14.12,13.82,48.49,54.26,41.96,86.39,16.33,43.3,45.61,39.65,104.77,27.86,15.34,21.65,19.72
28,10.69,5.51,4.69,60.97,16.01,35.62,14.06,13.4,48.14,52.7,41.32,84.81,15.73,40.63,44.1,38.77,102.67,27.55,14.74,21.4,18.77
29,10.44,5.27,4.49,60.97,15.74,35.4,14.11,13.16,47.51,52.62,41.01,85.08,15.45,39.21,43.39,38.16,102.11,26.88,14.26,21.41,18.58
30,10.78,5.45,4.52,63.65,16.29,36.81,14.24,13.62,47.83,54.99,42.22,87.2,15.91,40.05,44.33,38.87,104.75,27.26,14.455,21.68,19.55
31,10.98,5.49,4.32,61.63,16.15,36.45,13.96,13.51,48.32,54.25,40.88,86.13,15.65,41.06,44.38,38.85,106.92,27.26,14.65,21.39,19.26
32,10.7,5.3,3.97,60.03,15.81,35.33,13.73,12.96,46.3,53.7,40.01,84.78,15.05,39.39,43.26,37.56,104.41,26.56,14.08,21.05,18.67
33,10.76,5.36,3.84,60.26,16.02,34.98,13.86,13.04,46.42,53.44,39.74,84.91,14.73,39.77,44.95,38.15,105.38,27.04,14.6,20.96,18.7
34,11.1,5.39,4.33,61.79,16.27,37.09,14.18,13.13,46.94,54.89,40.69,85.63,14.8,40.14,46.21,38.38,105.6,28.08,15.045,21.07,19.42
35,10.87,5.28,4.14,58.47,16.18,35.46,13.82,12.74,46.04,52.59,39.94,83.93,14.28,38.96,45.34,37.89,103.93,27.48,14.8,20.76,19.01
36,10.91,5.32,4.18,58.79,16.23,34.97,13.87,12.48,45.94,52.47,39.43,83.08,13.88,38.48,45.21,37.16,102.98,27.15,14.94,20.96,18.63
37,10.66,5.12,4.12,60.05,16.25,35.01,13.84,12.4,45.89,52.91,39.19,83.19,14.11,36.32,43.7,36.38,100.92,27.31,14.42,21.28,18.77
38,10.47,4.99,4.23,59.69,16.12,34.26,13.64,12.59,46.41,52.33,39.11,82.28,14.55,35.77,43.13,35.99,98.38,26.91,14.39,20.9,19.12
39,10.55,4.93,4.04,58.98,15.99,33.64,13.52,12.25,47.15,51.22,39.08,81.93,14.53,35.53,43.14,35.86,99.1,26.76,14.6,20.69,19.31
40,9.62,4.5,3.98,57.96,14.81,32.33,13.25,11.06,45.7,48.73,38.18,78.97,13.99,31.99,40.83,34.06,94.36,26.15,13.04,20.48,18.38
41,9.58,4.54,4.0,57.87,15.06,31.77,13.22,11.07,46.95,47.75,37.95,80.03,14.12,32.185,41.86,34.46,96.6,26.48,13.15,21.02,18.61
42,8.87,4.36,4.12,55.36,14.28,30.27,12.91,10.19,43.52,45.63,37.0,78.15,13.87,30.08,38.0,32.92,91.45,26.03,12.01,20.18,17.71
43,8.97,4.47,4.28,57.07,14.27,31.25,12.82,10.22,43.25,46.39,36.9,77.69,13.95,29.62,39.05,33.11,92.07,26.34,11.885,20.23,17.87
44,9.12,4.4,4.69,58.37,14.33,32.02,13.06,10.17,43.84,47.51,36.66,77.29,14.63,31.06,39.17,33.52,93.35,27.3,11.93,20.85,18.03
45,9.23,4.34,5.37,58.05,14.44,31.09,12.91,10.71,42.85,46.56,36.27,76.35,14.71,30.5,38.59,33.8,94.63,26.29,11.94,20.87,18.2
46,9.76,4.56,6.01,60.51,15.07,32.36,13.35,11.64,44.2,49.1,37.81,78.56,15.01,32.91,40.86,35.08,97.55,28.07,12.5,21.42,19.18
47,9.95,4.68,6.0,60.35,14.82,32.12,13.29,11.86,44.25,49.0,37.8,78.79,15.19,33.79,41.19,36.09,97.08,28.03,12.42,21.31,19.08
48,9.78,4.82,8.14,59.82,14.45,32.28,13.08,11.65,43.02,48.71,37.19,78.21,15.17,33.77,40.71,35.87,95.78,27.54,12.65,20.74,18.73
49,9.27,4.56,7.77,55.92,13.22,31.25,12.86,11.29,41.15,47.36,36.43,76.3,14.33,32.08,38.81,34.36,91.92,26.44,12.11,20.67,17.27
50,9.2,4.47,8.66,55.36,13.33,31.04,12.8,11.08,41.23,47.42,35.53,75.53,14.4,31.61,38.45,34.3,92.52,25.67,12.24,20.81,17.33
51,8.68,4.21,9.1,52.63,12.65,28.73,12.23,10.41,39.4,44.51,34.39,71.95,13.53,29.9,36.38,32.92,86.9,24.54,11.1,19.91,16.61
52,8.96,4.31,7.93,52.85,12.52,28.62,12.28,10.64,39.45,44.58,34.32,71.8,13.32,29.99,36.65,33.6,86.56,24.48,10.9,19.93,16.62
53,8.82,4.14,8.27,52.88,12.37,28.63,12.37,10.22,40.48,43.92,34.64,71.83,13.13,29.9,37.45,33.7,85.9,25.01,9.85,19.98,15.92
54,9.8,4.29,8.18,53.98,12.76,29.95,12.61,10.34,41.03,44.82,35.31,73.93,13.47,31.49,37.44,33.71,88.31,26.01,10.27,20.4,16.45
55,9.57,4.16,7.33,52.19,12.07,29.43,12.45,9.99,40.69,43.41,34.28,71.9,13.13,31.2,36.19,32.46,86.4,26.67,9.54,20.26,15.6
56,9.46,4.09,7.32,51.84,12.05,29.34,12.33,10.01,40.93,43.32,34.33,72.0,13.29,30.12,35.94,32.84,85.99,25.98,9.47,19.65,15.56
57,9.1,3.95,7.42,50.28,11.17,27.71,12.24,9.68,38.98,40.28,33.13,70.42,12.76,29.09,34.86,32.43,84.57,25.27,9.31,18.78,15.01
58,9.6,4.12,7.92,51.06,11.31,28.27,12.31,9.87,37.71,40.73,32.98,71.19,12.65,30.47,34.81,33.07,86.54,26.53,9.74,19.09,15.57
59,10.15,4.23,7.81,52.55,11.93,29.24,12.6,10.51,39.36,43.07,33.74,72.7,12.96,30.87,36.46,34.28,89.32,27.61,9.84,19.54,16.07
60,9.73,4.04,7.89,51.06,11.85,28.83,12.27,10.13,37.97,42.33,33.39,72.3,12.76,29.21,35.99,33.3,88.03,27.06,9.42,19.33,15.67
61,9.87,4.13,8.2,51.93,11.93,29.21,12.59,10.28,37.68,42.35,33.5,73.78,12.97,29.47,36.71,34.33,88.94,27.81,9.57,19.39,15.95
62,10.32,4.38,8.71,53.64,12.81,31.12,13.13,11.18,38.59,44.36,35.26,75.22,13.38,31.12,37.67,35.53,89.48,29.41,10.14,19.99,16.43
63,10.07,4.26,8.06,53.04,12.58,30.12,12.82,10.82,38.06,43.64,34.74,74.0,13.2,30.69,37.56,35.13,88.07,29.05,9.67,19.42,16.23
64,9.86,4.29,8.0,53.46,12.73,30.49,12.78,10.81,38.64,43.09,34.63,74.51,13.13,31.2,38.21,35.59,88.68,29.17,9.31,19.45,16.12
65,9.5,4.23,7.62,51.27,12.54,29.38,12.61,10.52,38.65,41.43,34.22,73.4,12.86,30.41,38.64,34.88,88.15,29.45,9.14,19.42,15.73
66,9.32,4.2,7.81,52.08,12.72,29.91,12.96,10.45,38.59,41.71,34.15,72.95,13.15,30.49,37.62,34.53,90.09,29.95,9.2,19.68,15.95
67,9.42,4.27,7.37,52.51,13.07,30.54,12.99,10.61,39.32,41.56,34.45,73.51,13.45,30.63,38.08,35.4,92.22,29.82,9.76,19.71,16.42
68,8.95,4.07,7.35,50.58,12.25,29.37,12.86,10.09,38.06,40.22,34.1,72.89,13.14,29.29,37.42,33.77,90.26,28.9,9.37,19.27,14.97
69,8.86,3.98,7.33,48.95,12.17,28.25,12.71,9.82,36.6,39.29,33.42,71.28,13.11,28.04,36.19,32.7,87.05,28.29,9.06,19.29,15.01
70,8.97,4.15,7.58,49.59,12.74,29.24,12.68,10.07,37.85,40.7,33.7,71.68,13.63,28.45,36.28,32.58,83.53,28.92,9.61,19.69,15.49
71,8.63,4.1,7.65,48.72,12.67,28.82,12.53,9.66,37.19,40.54,33.16,70.87,14.04,27.71,35.12,30.64,78.44,28.43,9.1,19.3,15.01
72,9.34,4.37,8.13,50.01,13.04,29.51,12.96,10.17,39.25,41.28,34.86,73.4,14.46,29.17,36.93,31.91,83.0,30.67,9.44,20.31,15.3
73,9.36,4.44,8.38,50.48,13.31,29.89,12.78,10.02,39.37,41.97,34.16,72.57,14.29,29.03,37.51,32.54,85.54,30.55,9.28,19.96,15.4
74,8.81,4.13,8.04,48.14,12.79,28.6,12.38,9.46,37.43,39.54,33.35,70.94,13.9,27.525,34.93,30.32,82.8,29.51,8.56,19.2,15.17
75,8.69,4.13,7.95,47.07,12.51,28.19,12.17,9.27,37.4,38.26,32.82,69.51,14.17,26.57,34.58,30.26,83.78,29.32,8.345,19.42,15.09
76,8.1,3.85,7.48,44.22,11.42,27.5,11.83,8.88,36.12,36.19,31.57,66.88,13.7,24.6,32.51,28.79,80.33,29.09,7.79,18.86,14.18
77,8.45,3.99,6.85,45.98,11.62,28.83,12.06,9.13,37.18,37.53,32.97,68.8,14.35,25.54,33.97,29.16,81.42,30.4,8.19,19.1,14.45
78,8.93,3.96,6.45,46.66,12.06,29.5,11.9,9.13,37.22,38.61,32.62,69.5,14.77,25.96,34.24,28.62,79.56,29.0,8.3,19.19,14.94
79,9.43,4.15,6.94,47.96,12.8,31.3,11.89,9.65,38.04,39.9,33.99,72.15,15.71,27.71,35.15,30.23,82.8,29.23,8.885,18.77,15.58
80,9.64,4.14,7.59,47.52,12.99,31.91,11.99,9.69,36.91,39.48,33.41,71.74,15.88,28.12,35.02,29.31,82.2,28.92,8.73,18.98,15.76
81,9.81,4.27,6.64,47.92,12.71,31.7,11.83,9.81,37.22,38.97,33.23,71.77,15.66,27.12,36.04,30.38,83.5,28.6,8.99,19.09,15.97
82,10.05,4.29,7.26,48.19,12.57,31.83,11.9,10.47,37.0,39.53,33.17,72.14,15.73,26.2,35.6,30.12,79.58,28.54,8.97,19.11,15.52
83,9.77,4.13,7.53,46.68,12.28,31.58,11.48,10.01,36.49,38.17,32.78,71.15,15.57,24.74,34.58,29.19,77.34,26.89,8.535,18.26,15.22
84,11.33,5.09,7.98,57.03,14.38,36.47,12.3,12.23,43.39,50.08,36.93,79.4,17.67,32.4,40.31,33.38,88.37,31.35,9.75,19.35,18.25
85,11.76,5.07,8.32,58.14,14.38,37.64,12.89,12.38,44.79,49.96,36.86,83.07,17.6,33.725,42.19,35.53,91.75,32.54,9.99,19.99,18.31
86,11.66,5.07,8.31,58.98,14.18,37.19,13.03,11.9,44.0,49.79,36.48,82.46,17.56,32.85,41.91,35.28,90.64,32.12,9.95,20.02,17.71
87,11.22,4.82,8.03,54.85,13.92,34.7,12.71,11.31,41.59,47.28,35.23,80.67,17.25,31.66,40.49,34.01,86.27,30.77,9.7,19.34,17.3
88,11.78,5.06,8.31,58.76,14.33,37.56,13.13,11.8,43.42,50.92,36.08,83.03,17.87,33.6,42.67,35.36,90.67,31.66,10.32,20.04,18.0
89,12.53,5.48,8.25,62.62,15.46,40.73,13.67,12.7,46.82,55.67,38.16,88.96,18.79,35.93,45.35,38.08,94.71,32.35,11.14,20.23,20.04
90,13.11,5.5,8.1,64.34,15.81,40.61,14.03,12.99,47.31,54.15,38.67,87.04,19.26,37.31,45.67,38.85,95.91,33.31,11.44,20.83,20.09
91,12.76,5.49,7.75,60.75,15.39,38.54,13.76,12.87,46.03,51.25,37.21,84.28,18.58,37.74,44.93,39.18,94.61,32.31,11.04,20.0,19.97
92,13.56,5.69,7.54,61.45,16.0,39.08,14.4,13.36,47.07,51.21,37.4,85.73,18.31,39.44,45.46,39.47,96.63,33.3,11.35,20.16,20.46
93,13.16,5.6,7.21,61.59,15.9,38.26,14.25,13.49,46.54,50.82,36.94,85.79,18.21,39.84,45.39,39.65,95.81,32.96,11.44,20.34,20.21
94,14.48,6.17,7.14,65.84,17.32,41.22,14.62,15.76,49.94,56.09,39.36,91.03,19.26,44.49,50.38,42.71,104.5,35.18,12.86,21.28,21.61
95,15.3,6.45,7.69,67.72,17.91,42.45,14.97,16.78,53.64,58.49,41.98,95.62,20.26,47.14,54.42,44.41,111.35,37.66,14.04,21.96,22.23
96,15.12,6.43,7.79,66.26,17.86,41.48,14.85,16.72,52.58,56.43,40.81,92.14,19.78,45.39,53.0,43.63,109.96,37.54,14.12,21.62,22.1
97,14.78,6.35,7.99,65.23,17.56,41.42,14.75,16.56,50.77,56.62,40.19,91.31,19.78,43.52,51.43,42.78,110.07,37.23,13.92,21.46,21.88
98,13.99,5.92,7.4,60.58,16.59,38.88,14.38,15.76,47.18,53.77,38.13,87.18,18.72,39.96,46.88,39.56,100.58,35.87,12.89,20.98,20.79
99,14.0,5.86,7.27,61.88,17.08,39.45,14.1,15.13,47.76,54.4,38.5,87.45,19.23,39.85,46.53,39.27,99.8,36.47,12.37,20.9,21.07
100,14.8,6.06,7.16,64.43,17.61,40.58,14.34,15.89,49.11,58.07,39.94,89.87,19.67,40.52,47.82,39.97,101.53,37.47,13.11,21.65,21.64
101,15.31,6.19,7.29,65.02,18.02,40.99,14.49,16.39,51.0,57.91,40.21,89.8,20.42,41.91,48.17,41.2,105.35,38.49,13.74,21.56,22.07
102,16.72,6.85,7.6,69.32,19.43,42.91,14.93,18.59,54.39,61.27,41.68,93.28,21.79,47.22,53.0,44.27,114.06,40.63,15.18,22.49,23.45
103,15.95,6.69,8.99,67.05,18.97,42.21,14.8,18.19,52.53,59.46,40.9,90.76,22.02,45.64,51.57,42.82,110.28,40.31,14.61,21.6,22.83
104,15.97,7.07,10.55,67.39,19.76,42.45,14.76,19.13,52.75,58.98,42.24,91.54,22.42,46.14,52.15,42.68,114.27,40.79,14.76,22.1,23.23
105,15.71,7.15,12.61,68.77,19.51,42.64,14.61,19.39,54.09,58.8,42.8,90.44,22.73,47.33,52.96,42.7,114.43,40.22,15.02,22.4,23.37
106,16.57,7.3,13.77,70.86,19.99,43.83,14.79,21.31,57.3,59.87,44.01,93.35,23.12,49.94,54.68,44.0,118.79,41.75,16.5,22.0,23.38
107,16.16,7.06,13.5,69.51,19.83,42.91,14.75,20.89,56.63,59.03,43.8,92.45,22.67,50.11,53.6,43.48,115.57,41.57,16.1,21.93,22.94
108,15.37,6.72,13.1,67.19,18.96,40.76,14.31,19.17,53.9,56.39,42.22,89.44,21.68,46.95,52.08,42.32,113.11,40.14,15.31,21.51,22.18
109,15.79,6.91,12.8,68.25,20.07,42.25,14.77,19.84,56.4,57.48,43.04,89.37,22.01,48.16,53.16,42.8,117.44,41.31,15.89,22.33,22.97
110,15.91,6.97,12.69,67.29,20.14,41.65,14.6,19.45,56.62,56.92,43.7,88.69,21.5,47.65,52.7,42.32,116.89,40.65,15.8,21.75,22.84
111,16.1,6.91,13.5,67.17,20.08,40.58,14.3,19.18,56.67,56.34,43.48,88.41,21.5,47.385,52.15,41.97,114.38,40.73,15.75,21.8,22.93
112,15.63,6.73,12.98,66.85,19.68,40.35,14.21,18.52,55.95,54.77,42.73,87.19,21.17,45.84,51.77,40.98,114.36,39.87,15.33,21.18,22.31
113,15.3,6.55,12.77,66.49,19.35,39.75,13.99,17.47,54.29,54.05,41.95,86.09,21.25,45.02,50.08,40.24,110.89,39.39,14.85,20.7,21.78
114,14.83,6.31,12.46,67.51,19.12,39.67,13.78,16.92,52.09,53.7,41.24,84.36,21.19,44.05,48.85,39.03,108.44,38.63,14.12,20.61,21.36
115,15.66,6.81,12.71,69.36,19.48,41.31,13.83,17.89,54.2,55.79,41.77,85.69,21.13,47.8,50.08,40.08,113.12,38.8,14.78,20.75,21.92
116,15.33,6.63,12.39,68.73,19.21,41.21,13.83,17.67,53.54,55.68,41.6,85.33,21.01,48.25,49.6,39.49,112.49,38.8,14.43,20.74,21.64
117,15.35,6.63,12.31,69.33,18.89,40.78,13.64,17.4,52.83,55.09,41.74,84.9,20.88,47.63,48.94,39.3,110.65,38.41,14.21,20.14,21.57
118,15.31,6.57,11.28,68.38,18.64,40.73,13.57,17.24,52.57,55.45,41.27,84.61,20.75,47.0,48.67,39.07,110.64,38.13,14.15,20.08,21.38
119,16.14,6.8,11.57,70.6,19.12,41.57,13.57,17.91,53.77,56.72,41.6,85.33,21.21,49.27,50.56,40.01,114.57,38.12,14.57,19.94,21.88
120,15.81,6.67,11.37,69.94,18.9,41.36,13.67,17.31,52.79,56.57,41.22,84.45,20.85,48.4,49.87,39.99,113.89,38.38,14.19,20.05,21.83
121,16.13,6.83,10.96,69.88,18.83,40.75,13.56,17.45,52.8,55.73,41.5,84.71,21.02,48.94,49.86,39.57,113.48,37.5,14.77,20.1,21.95
122,17.36,7.45,10.77,71.75,20.41,42.09,13.9,19.21,56.54,57.32,43.5,87.0,21.26,53.67,53.92,41.84,121.35,39.38,16.18,20.71,23.13
123,18.32,7.5,11.61,71.22,20.82,42.95,14.36,20.0,59.73,58.6,44.61,89.8,22.16,56.32,55.06,43.51,126.36,39.83,16.84,21.5,24.41
124,18.57,7.69,11.94,71.86,20.35,44.17,14.6,20.57,61.16,59.67,44.96,90.22,22.67,56.79,58.62,44.7,131.99,40.7,17.11,21.54,24.88
125,18.11,7.55,12.22,70.71,20.12,43.18,14.49,20.08,60.25,57.71,45.46,91.08,22.47,56.76,58.87,44.7,131.24,39.93,16.58,21.3,24.84
126,18.33,7.64,13.43,72.27,20.57,43.59,14.74,20.08,60.94,58.64,46.84,91.6,22.65,58.3,59.61,45.36,131.42,41.23,16.66,21.51,24.99
127,19.71,8.39,13.83,73.74,22.13,45.58,15.21,22.62,63.84,59.51,47.88,93.34,23.04,62.87,62.44,47.42,135.12,43.51,18.53,22.43,26.14
